complaint_id,customer_id,order_id,complaint_type,channel,severity,created_at,status,resolution_days,compensation_amount
CP0001,C0464,O00814,AppIssue,App,High,2025-03-30 02:36:00,Open,11,23.99
CP0002,C0056,O00628,MissedPickup,Phone,Medium,2024-11-07 10:05:00,Open,4,21.64
CP0003,C0469,O00384,Delay,Chatbot,High,2024-01-02 15:47:00,Open,16,26.41
CP0004,C0631,O00406,Delay,App,Medium,2025-01-14 13:07:00,AwaitingCustomer,7,23.44
CP0005,C0535,O00154,Delay,Email,Medium,2024-08-31 05:56:00,Resolved,1,16.18
CP0006,C0096,O00147,Delay,App,Medium,2024-07-22 07:43:00,Resolved,9,18.51
CP0007,C0597,O00981,MissedPickup,App,Medium,2025-01-15 21:57:00,Escalated,4,14.14
CP0008,C0309,O00902,AppIssue,Email,High,2024-09-26 19:41:00,Resolved,18,
CP0009,C0340,O00011,Delay,App,Low,2025-08-16 04:19:00,Resolved,4,26.35
CP0010,C0486,O00417,DriverBehaviour,Phone,Medium,2025-01-13 15:33:00,Open,1,6.32
CP0011,C0618,O00437,Delay,App,Medium,2025-09-29 06:54:00,Open,15,19.97
CP0012,C0362,O00504,AppIssue,Email,High,2024-09-20 22:57:00,Resolved,12,33.8
CP0013,C0157,O00008,MissedPickup,Phone,Medium,2024-04-08 17:54:00,Resolved,8,15.77
CP0014,C0545,O00980,Billing,Chatbot,Medium,2024-11-30 23:02:00,Resolved,14,7.08
CP0015,C0486,O00417,Delay,Chatbot,Low,2025-01-18 15:33:00,Open,4,0.0
CP0016,C0234,O00013,MissedPickup,App,Medium,2024-03-30 22:11:00,Resolved,10,0.0
CP0017,C0346,O01181,Delay,Phone,Medium,2024-03-06 23:10:00,Resolved,1,1.16
CP0018,C0100,O01151,MissedPickup,Chatbot,Medium,2024-07-05 12:48:00,Resolved,1,9.39
CP0019,C0228,O00702,AppIssue,App,Medium,2025-01-07 19:23:00,Resolved,1,19.24
CP0020,C0371,O01043,DriverBehaviour,Phone,High,2024-08-04 17:26:00,Resolved,11,33.27
CP0021,C0354,O00353,Delay,Chatbot,Medium,2024-01-09 05:14:00,Resolved,5,26.95
CP0022,C0516,O00117,Damage,Chatbot,Low,2024-06-18 09:38:00,AwaitingCustomer,10,15.62
CP0023,C0193,O00953,DriverBehaviour,App,Low,2025-04-03 01:07:00,Resolved,14,0.93
CP0024,C0519,O00677,AppIssue,Chatbot,Medium,2024-03-11 05:19:00,Escalated,9,
CP0025,C0617,O00654,Delay,App,Medium,2025-06-19 21:03:00,Resolved,4,11.64
CP0026,C0408,O00810,SupportExperience,App,Medium,2024-04-16 03:37:00,Resolved,13,18.44
CP0027,C0626,O00948,Delay,Email,Low,2025-05-19 03:07:00,Resolved,1,2.18
CP0028,C0242,O00920,Delay,Phone,Medium,2024-08-02 11:42:00,Resolved,1,13.31
CP0029,C0477,O00715,MissedPickup,Chatbot,Medium,2025-06-27 13:42:00,Resolved,9,4.01
CP0030,C0529,O00682,Delay,Email,High,2024-10-07 09:57:00,Escalated,22,34.84
CP0031,C0618,O00886,Billing,Phone,Medium,2024-12-11 11:04:00,Escalated,2,30.35
CP0032,C0185,O00051,Billing,Phone,Medium,2025-02-14 23:39:00,Resolved,7,7.09
CP0033,C0489,O00848,MissedPickup,App,Medium,2025-06-13 14:13:00,Resolved,8,34.92
CP0034,C0070,O00105,DriverBehaviour,App,Medium,2024-07-13 20:33:00,AwaitingCustomer,1,4.09
CP0035,C0206,O00650,Delay,Email,Low,2025-10-03 10:28:00,Resolved,5,0.0
CP0036,C0282,O00751,Delay,App,Medium,2024-07-08 00:51:00,AwaitingCustomer,2,42.3
CP0037,C0561,O00270,MissedPickup,Chatbot,Medium,2025-11-05 15:25:00,AwaitingCustomer,18,7.33
CP0038,C0562,O00175,Delay,Chatbot,Medium,2025-12-19 19:13:00,Resolved,1,19.48
CP0039,C0231,O00797,Delay,Email,High,2025-03-28 04:08:00,Resolved,14,24.39
CP0040,C0512,O00300,Delay,Email,High,2024-04-11 00:39:00,Resolved,9,
CP0041,C0146,O00744,MissedPickup,Chatbot,Medium,2025-04-27 03:30:00,Open,9,30.4
CP0042,C0361,O00094,SupportExperience,Email,Medium,2024-10-06 03:41:00,Resolved,4,26.2
CP0043,C0497,O00411,AppIssue,App,Medium,2025-04-16 21:05:00,Resolved,11,15.35
CP0044,C0549,O00838,MissedPickup,Email,High,2025-01-28 00:04:00,Resolved,11,25.0
CP0045,C0599,O00421,DriverBehaviour,Email,Medium,2025-07-24 06:00:00,AwaitingCustomer,6,8.74
CP0046,C0269,O00573,MissedPickup,Email,High,2024-04-27 09:36:00,Resolved,9,60.3
CP0047,C0012,O01157,AppIssue,Phone,Medium,2024-07-09 19:51:00,Resolved,11,19.21
CP0048,C0393,O00576,MissedPickup,Phone,High,2024-09-14 19:49:00,Resolved,22,22.5
CP0049,C0146,O00126,DriverBehaviour,Email,Medium,2024-05-27 09:04:00,Resolved,4,19.76
CP0050,C0163,O00955,DriverBehaviour,Phone,High,2025-01-11 14:30:00,Resolved,14,37.36
CP0051,C0274,O00863,AppIssue,Phone,Medium,2025-09-22 18:41:00,Resolved,2,3.9
CP0052,C0157,O00115,SupportExperience,App,Low,2024-02-25 06:31:00,Escalated,3,0.0
CP0053,C0543,O01236,SupportExperience,Phone,High,2025-05-29 22:57:00,Resolved,13,26.07
CP0054,C0224,O00453,Delay,App,Medium,2024-12-07 12:49:00,Resolved,1,36.38
CP0055,C0186,O00836,MissedPickup,Chatbot,High,2025-09-23 16:20:00,Resolved,14,60.3
CP0056,C0368,O00737,Delay,Email,Low,2024-03-20 03:53:00,Open,9,7.02
CP0057,C0191,O00125,Delay,App,Medium,2025-09-23 16:27:00,Resolved,5,24.91
CP0058,C0271,O00056,SupportExperience,App,Medium,2025-10-09 20:28:00,Escalated,1,10.06
CP0059,C0351,O00603,Delay,Email,High,2024-03-04 23:29:00,Resolved,11,59.75
CP0060,C0490,O00869,MissedPickup,App,Low,2024-03-05 05:39:00,Resolved,4,0.0
CP0061,C0545,O00980,DriverBehaviour,Phone,Medium,2024-12-07 23:02:00,AwaitingCustomer,11,52.16
CP0062,C0162,O00367,Delay,Email,Low,2025-07-16 09:35:00,Resolved,14,0.0
CP0063,C0164,O01219,Billing,App,High,2025-06-28 09:52:00,Escalated,10,51.86
CP0064,C0215,O00311,AppIssue,Chatbot,High,2024-11-30 00:06:00,Resolved,5,47.81
CP0065,C0162,O00367,AppIssue,Email,Low,2025-07-23 09:35:00,Resolved,5,18.74
CP0066,C0552,O00741,AppIssue,Email,Medium,2025-06-11 01:28:00,Resolved,10,25.09
CP0067,C0599,O00954,MissedPickup,App,Low,2024-07-22 02:17:00,Resolved,6,0.0
CP0068,C0166,O00743,Damage,App,Low,2024-02-13 01:34:00,Resolved,10,0.0
CP0069,C0583,O00163,Delay,Chatbot,Medium,2025-06-20 18:36:00,Resolved,4,35.96
CP0070,C0255,O00206,Delay,Phone,Medium,2025-12-20 14:25:00,Escalated,7,28.5
CP0071,C0092,O00870,Delay,Chatbot,Medium,2024-11-05 14:16:00,AwaitingCustomer,10,17.48
CP0072,C0495,O00581,Billing,App,Medium,2025-12-10 05:52:00,Open,9,20.18
CP0073,C0331,O00073,Delay,App,Medium,2025-04-07 04:59:00,AwaitingCustomer,12,0.0
CP0074,C0475,O00268,Delay,Chatbot,High,2024-01-30 06:20:00,Resolved,7,
CP0075,C0071,O00974,Delay,Phone,Low,2025-06-22 00:41:00,Resolved,1,7.08
CP0076,C0028,O00290,MissedPickup,Chatbot,Low,2024-09-26 22:30:00,Open,15,0.0
CP0077,C0573,O00031,Billing,Email,High,2024-11-02 03:17:00,Resolved,13,58.46
CP0078,C0261,O01162,AppIssue,Email,Low,2025-06-09 10:51:00,AwaitingCustomer,1,18.23
CP0079,C0498,O00475,Delay,Chatbot,Medium,2024-11-11 06:08:00,Resolved,1,0.0
CP0080,C0201,O00789,DriverBehaviour,App,Medium,2024-12-20 10:30:00,Resolved,6,18.79
CP0081,C0051,O01085,Delay,App,Medium,2024-06-25 08:05:00,Open,1,19.53
CP0082,C0578,O00515,Delay,App,Medium,2024-02-06 10:24:00,Escalated,7,10.81
CP0083,C0586,O00098,DriverBehaviour,Email,Medium,2024-04-03 20:18:00,Escalated,5,3.16
CP0084,C0647,O00272,DriverBehaviour,Chatbot,Medium,2024-12-16 05:03:00,Resolved,9,27.67
CP0085,C0622,O00190,Delay,Phone,Low,2025-01-05 06:44:00,Escalated,17,18.19
CP0086,C0627,O00496,SupportExperience,Phone,Medium,2024-06-25 15:14:00,Resolved,7,33.83
CP0087,C0321,O01020,MissedPickup,Phone,Low,2024-11-03 02:18:00,Resolved,6,13.46
CP0088,C0180,O00285,DriverBehaviour,Phone,High,2025-01-13 13:22:00,Resolved,10,14.63
CP0089,C0296,O01224,AppIssue,Email,Low,2024-06-12 12:40:00,Resolved,11,0.0
CP0090,C0123,O00333,MissedPickup,Phone,Medium,2025-04-06 05:27:00,Resolved,6,24.95
CP0091,C0331,O00652,Delay,Phone,Medium,2024-11-13 21:45:00,Resolved,4,
CP0092,C0031,O00263,DriverBehaviour,Email,High,2024-03-02 02:04:00,Escalated,12,46.65
CP0093,C0436,O00832,Delay,App,Medium,2024-06-11 14:01:00,Resolved,2,16.98
CP0094,C0426,O00400,Billing,Chatbot,Low,2025-07-01 06:33:00,Resolved,12,10.94
CP0095,C0649,O01240,AppIssue,Chatbot,High,2025-10-11 14:51:00,Resolved,12,34.13
CP0096,C0001,O00007,AppIssue,App,High,2024-05-12 21:32:00,Resolved,22,43.9
CP0097,C0282,O01227,DriverBehaviour,App,Medium,2024-11-07 10:32:00,Escalated,15,27.94
CP0098,C0482,O00335,MissedPickup,App,Medium,2024-01-31 03:09:00,Resolved,18,31.16
CP0099,C0110,O00574,AppIssue,Email,Medium,2024-05-04 02:42:00,AwaitingCustomer,14,11.53
CP0100,C0078,O00476,Damage,Phone,High,2024-02-28 06:34:00,AwaitingCustomer,25,42.71
CP0101,C0119,O00511,DriverBehaviour,Phone,Medium,2024-06-17 09:58:00,Resolved,8,0.0
CP0102,C0095,O00843,Delay,Chatbot,Medium,2024-03-08 21:34:00,Resolved,6,14.27
CP0103,C0378,O00443,AppIssue,Chatbot,Low,2025-10-23 00:06:00,Resolved,11,11.6
CP0104,C0257,O00602,AppIssue,App,Medium,2025-12-15 09:57:00,Resolved,1,0.0
CP0105,C0538,O00129,MissedPickup,Chatbot,Medium,2024-12-19 02:28:00,Resolved,10,30.85
CP0106,C0595,O00145,AppIssue,Chatbot,Medium,2024-11-10 10:33:00,Resolved,6,11.23
CP0107,C0396,O01024,Delay,Email,High,2025-12-23 16:37:00,Escalated,7,33.22
CP0108,C0595,O00561,Delay,Chatbot,Medium,2025-06-02 08:23:00,Resolved,1,13.57
CP0109,C0626,O00314,MissedPickup,Email,High,2025-02-22 21:55:00,Resolved,9,34.05
CP0110,C0564,O00950,AppIssue,Phone,Medium,2025-05-29 02:25:00,AwaitingCustomer,8,12.12
CP0111,C0051,O00112,AppIssue,Chatbot,Medium,2024-09-17 07:03:00,Resolved,5,12.4
CP0112,C0421,O00586,MissedPickup,App,High,2024-04-09 07:09:00,AwaitingCustomer,7,45.85
CP0113,C0174,O00227,MissedPickup,App,Low,2025-08-13 20:06:00,Resolved,5,5.7
CP0114,C0480,O01104,MissedPickup,Phone,Medium,2024-09-27 16:27:00,Open,5,0.0
CP0115,C0369,O00709,MissedPickup,Phone,Medium,2025-12-14 03:49:00,Open,1,32.02
CP0116,C0287,O00178,Damage,App,Low,2024-03-31 19:55:00,Escalated,3,18.49
CP0117,C0560,O00831,Delay,Phone,High,2025-03-07 08:02:00,Resolved,11,35.62
CP0118,C0272,O00541,Delay,Chatbot,Low,2024-11-11 02:46:00,AwaitingCustomer,3,10.75
CP0119,C0142,O00795,Delay,Email,Medium,2025-06-22 13:49:00,AwaitingCustomer,12,
CP0120,C0558,O00005,MissedPickup,Phone,Medium,2025-02-25 19:32:00,Resolved,8,54.41
CP0121,C0421,O00219,Billing,Phone,Medium,2024-06-05 23:42:00,Resolved,9,27.42
CP0122,C0619,O00919,AppIssue,Email,High,2025-02-09 07:06:00,AwaitingCustomer,9,35.13
CP0123,C0361,O01222,DriverBehaviour,App,High,2025-09-20 01:14:00,Resolved,23,33.77
CP0124,C0077,O00023,SupportExperience,Phone,Low,2025-10-16 04:59:00,Resolved,7,0.0
CP0125,C0647,O01036,AppIssue,App,Low,2024-03-06 19:43:00,Resolved,2,3.4
CP0126,C0093,O00369,Delay,App,Medium,2024-10-04 12:27:00,Open,15,12.62
CP0127,C0368,O00737,AppIssue,App,Medium,2024-03-17 03:53:00,Resolved,6,1.15
CP0128,C0142,O00795,MissedPickup,Email,Medium,2025-06-17 13:49:00,Escalated,6,16.5
CP0129,C0476,O00686,Delay,Phone,Medium,2025-01-13 12:20:00,Resolved,4,21.23
CP0130,C0581,O00618,Delay,Email,High,2025-11-27 10:42:00,AwaitingCustomer,12,24.38
CP0131,C0583,O00452,Delay,Email,High,2025-12-09 09:35:00,Open,14,32.48
CP0132,C0552,O00368,AppIssue,Phone,High,2024-12-10 22:26:00,Resolved,6,41.06
CP0133,C0480,O01104,Delay,App,High,2024-09-21 16:27:00,Open,15,38.76
CP0134,C0325,O00167,Delay,Phone,Low,2024-04-29 20:46:00,Resolved,6,21.16
CP0135,C0610,O00782,Delay,App,Medium,2024-04-28 01:47:00,Escalated,12,21.82
CP0136,C0412,O00711,Delay,Chatbot,Low,2024-12-15 12:25:00,Resolved,3,0.0
CP0137,C0549,O00838,DriverBehaviour,App,Medium,2025-02-04 00:04:00,Resolved,1,14.08
CP0138,C0400,O00296,Damage,Phone,High,2024-01-18 17:30:00,Escalated,6,31.84
CP0139,C0368,O00750,SupportExperience,Phone,High,2024-02-05 07:49:00,Resolved,16,46.47
CP0140,C0177,O00062,MissedPickup,Email,High,2025-08-01 08:11:00,Resolved,11,61.45
CP0141,C0591,O01046,DriverBehaviour,App,Medium,2026-01-07 11:24:00,Resolved,6,11.71
CP0142,C0476,O00087,AppIssue,Chatbot,Low,2024-11-19 14:07:00,Resolved,3,8.27
CP0143,C0508,O00717,SupportExperience,Phone,Medium,2024-12-18 21:04:00,Open,3,16.43
CP0144,C0078,O01121,Delay,Chatbot,High,2024-06-14 05:59:00,Resolved,10,58.9
CP0145,C0436,O01065,AppIssue,Email,Low,2024-07-25 11:49:00,Resolved,3,21.27
CP0146,C0001,O00666,Delay,Phone,Medium,2025-09-01 20:17:00,Resolved,4,0.0
CP0147,C0383,O01172,DriverBehaviour,Phone,High,2024-09-29 19:02:00,Open,15,33.52
CP0148,C0189,O01232,Damage,Phone,Medium,2024-01-22 20:35:00,Escalated,9,11.0
CP0149,C0550,O00425,AppIssue,Phone,Medium,2024-11-27 08:15:00,Resolved,10,38.03
CP0150,C0546,O00458,Damage,App,High,2025-04-18 01:52:00,Escalated,16,15.85
CP0151,C0574,O00729,MissedPickup,Phone,Medium,2026-01-02 22:24:00,Resolved,1,
CP0152,C0023,O01101,Delay,App,Low,2024-01-16 06:59:00,Resolved,14,27.41
CP0153,C0119,O00511,DriverBehaviour,Chatbot,Medium,2024-06-18 09:58:00,Resolved,8,20.06
CP0154,C0630,O00282,Delay,App,Medium,2024-01-28 04:13:00,Open,7,
CP0155,C0613,O00999,AppIssue,Email,Medium,2024-07-05 10:26:00,Escalated,6,18.06
CP0156,C0372,O00943,AppIssue,Chatbot,Medium,2025-05-01 08:55:00,Resolved,1,0.0
CP0157,C0169,O00998,AppIssue,App,Low,2024-12-06 01:26:00,AwaitingCustomer,2,31.26
CP0158,C0110,O01131,Delay,App,Low,2024-08-20 14:20:00,Resolved,2,0.0
CP0159,C0372,O00348,Delay,App,High,2025-03-16 22:06:00,Escalated,15,34.82
